0,1,2,3,4,5,6,7,8,9
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
603019,000301,600732,600760,688012,600009,002938,688599,002050,002475
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
600188,600150,601878,000983,601788,601699,600027,601006,601985,601898
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
601318,601628,601319,601998,601601,601006,600048,600875,600886,001965
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
600760,688111,002142,000651,600233,000733,000768,001979,002050,600372
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
001979,603369,002304,600600,000983,601021,000999,600018,601816,601628
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300832,600276,603259,600795,002180,000725,000100,000999,600219,002841
300454,600845,601808,688126,600588,688012,000999,600150,000733,688008
300454,600845,601808,688126,600588,688012,000999,600150,000733,688008
300454,600845,601808,688126,600588,688012,000999,600150,000733,688008
300454,600845,601808,688126,600588,688012,000999,600150,000733,688008
