,0,1,2,3,4,5,6,7,8,9
0,0.0002972486362830143,0.0002544579397916185,0.00014870120889400314,9.902567180476891e-05,0.000284215849000729,7.971635666064239e-05,0.00019000877579699685,5.93655205287491e-05,5.4311896513316786e-05,9.27321945499648e-05
1,0.0002544579397916185,0.0003661687340087359,0.00016425013292183712,0.00010933845826269772,0.0003024646631642248,8.138118802298502e-05,0.00018753706423771957,7.356745398470424e-05,5.295707356041016e-05,8.715284040102158e-05
2,0.00014870120889400314,0.00016425013292183712,0.00014500177805960832,6.37087415987533e-05,0.00016294440203701817,5.304709793811785e-05,0.00010828857254156746,5.283882482019511e-05,4.01385238431427e-05,8.138200433934547e-05
3,9.902567180476891e-05,0.00010933845826269772,6.37087415987533e-05,0.00013938982803093526,0.00011376389749849416,4.599440105013555e-05,0.00013751895079112895,5.288934273247406e-05,4.6681400307854636e-05,9.063247769907596e-05
4,0.000284215849000729,0.0003024646631642248,0.00016294440203701817,0.00011376389749849416,0.00040063767077711394,9.195933775900366e-05,0.00021786861137345514,6.527652235175388e-05,8.257859401293282e-05,0.00010732968593184888
5,7.971635666064239e-05,8.138118802298502e-05,5.304709793811786e-05,4.599440105013555e-05,9.195933775900366e-05,0.00013101680530470608,8.202977651709556e-05,5.1680568866561584e-05,6.472469084474629e-05,9.377423908954973e-05
6,0.00019000877579699685,0.00018753706423771957,0.00010828857254156746,0.00013751895079112895,0.00021786861137345514,8.202977651709556e-05,0.0007505531673709194,0.00020310132333297052,0.00015407743446539128,0.00011816403441549887
7,5.93655205287491e-05,7.356745398470424e-05,5.283882482019511e-05,5.288934273247406e-05,6.527652235175388e-05,5.1680568866561584e-05,0.00020310132333297052,0.0011061397764464838,0.00038669157364816883,0.00016675790292225792
8,5.4311896513316786e-05,5.295707356041016e-05,4.01385238431427e-05,4.6681400307854636e-05,8.257859401293282e-05,6.472469084474629e-05,0.00015407743446539128,0.00038669157364816883,0.0005830150289040304,0.00011512111022342411
9,9.27321945499648e-05,8.715284040102158e-05,8.138200433934547e-05,9.063247769907596e-05,0.00010732968593184888,9.377423908954973e-05,0.00011816403441549885,0.00016675790292225792,0.00011512111022342411,0.0003315031234583165
