returns
0.05774245963263197
-0.012284613650850769
0.007548084984323934
0.055686059325190794
-0.05833937123896976
0.006441923601253763
0.005477372290761436
0.03808200908974455
0.02895603324414471
0.025326793782898885
0.06892875176028083
0.019790222214438772
0.0076229871980721085
0.027662647835062663
0.03586226293257809
-0.007364361519575891
0.017478737334178828
0.0024395757136037623
0.014851614658322191
-0.03213729981491347
0.048217494009588725
0.016878445979073488
0.00037626083008321387
-0.01280862990817988
0.02187671856361421
-0.02306051904793898
0.02886061205546862
0.04299789867672249
0.026117265607979112
0.002987774219368524
-0.009340430377368902
0.01088875641103941
0.024018967796648624
0.013400693392172102
-0.018730562477681442
-0.004024375693605608
0.0051913742757063765
0.010555238114776561
-0.004647719073946524
-0.002070913593024507
0.004433899560009246
0.013089031851300092
0.032626692517244524
-0.0032166530056709523
-0.006488402925786823
0.012918484332283233
0.0028621447468887774
-0.013503085584012774
0.007149748763076295
-0.004295417257532155
0.13913824112164505
0.0714523313863882
0.0380204975896681
0.008739032524928022
0.04938474389157855
0.0258604645889177
-0.0032503984956530545
-0.02230311053771762
0.022392537400739883
-0.025264230631359706
-0.011454319465435566
0.012447457887228392
0.03952622162330216
0.006277760999745606
