date,300751,601985,000768,600660,600011,603659,002475,601808,600372,002001
2022-01-27,-0.0306254034722393,-0.0055710450494552,-0.0249037215095895,-0.0181273845925566,-0.0416990291677485,-0.0306768224961668,-0.036066700826975,-0.0054163978051682,-0.01399439748399,-0.0284046541780798
2022-01-28,-0.0521247397374269,-0.015482364148377,-0.0060400334626811,-0.0334811186234507,-0.0462128431551311,0.0120185257192417,0.0079613115501047,-0.0401716063852921,0.0058548176614316,-0.0289018474782145
2022-02-07,0.0395757687498017,0.0321032453844172,0.0052870213789071,0.01439774479759,0.0779615414697114,0.0112505990862761,-0.0034349539999736,0.0956313617566602,0.0173615471959007,0.0191424987105364
2022-02-08,-0.0413670449020244,0.0390622052407629,0.0234516610350494,-0.0165016799309345,0.0295588022415445,-0.0580048890574866,-0.0724550792154219,0.0171924005403725,0.0080000426670765,-0.0042588106957963
2022-02-09,0.0258830170885095,0.0209157951499729,0.0229142595228761,0.0208427720195918,0.0600533564481429,0.0055076327951182,0.0133212810528293,-0.0082409341187497,0.0146895296760427,0.0511947997143913
2022-02-10,-0.0588976544828767,0.0025839807659249,-0.0003596475492821,-0.0020648365791777,-0.0045819095051116,-0.0659113659017496,-0.0027416055554945,0.0063451989538507,0.0005606952768144,0.0074580830472039
2022-02-11,-0.0410290814571441,-0.0077720598477029,-0.030681734652485,-0.0334170003037561,-0.004603000071961,0.0126697120525918,-0.0627860729767864,0.0081890221406881,-0.0181000416436178,-0.0087065226600424
2022-02-14,-0.0155881770090955,-0.0357417263382635,0.0256330401925057,-0.0157246104855857,-0.061850863539679,-0.0114189301509393,0.020494991029655,0.0241722336203049,0.0,0.0059162557745389
2022-02-15,0.0673201640994483,-0.0356690762067346,0.0211061313558378,0.001301801008319,0.0073349962115654,0.0455109840063867,0.0795652667477804,-0.0374341899121875,0.0130424304131793,0.0224107614063866
2022-02-16,-0.0107239633629756,0.0027894020875784,-0.0085318683204329,0.0129256431191131,-0.0234145015859139,0.0002985520249074,-0.0292987523016754,-0.0140847398817389,-0.0176190974405909,-0.0109891215755948
2022-02-17,0.0169545131136112,-0.0126140425160967,0.0180440062740783,0.0046978519029057,0.0343170929241294,0.0148150857851412,0.0052065765609099,0.0166244237864998,-0.0069045153465445,-0.0176502491921275
2022-02-18,-0.0104059211611158,0.0112203140674929,0.0007010165025951,-0.0085580325487315,-0.0060423144559629,-0.0298529631496817,-0.0168492146365952,-0.0025396839047608,0.0034582167029566,0.046988509435919
2022-02-21,-0.0030170991710241,0.0041753714104806,-0.0024557107587441,-0.0040908658622815,-0.0522506903438775,0.0065692840168463,-0.0148048042950783,-0.0192560506951169,0.0125787822068605,0.0083111193749263
2022-02-22,0.0187916064248563,-0.019635974516859,-0.0088199548652783,-0.0229142595228757,-0.045729718016326,-0.0150903337487804,-0.0307643760085833,0.0249612959644385,0.0,-0.0068219158234583
2022-02-23,0.0490254859730825,-0.0056818334674308,0.0618328797806477,0.0153343640001066,0.0237791917661143,0.071140116258217,0.0328595926987125,-0.0295082346199819,0.0202481608299471,0.012422519998557
2022-02-24,0.0350642741446609,-0.0085837436913913,0.0243513184321275,-0.0345014317176657,0.0039087997650524,-0.0083604760084607,-0.0091111481817418,0.0842406148877765,0.014921525816518,-0.0246999612358327
2022-02-25,0.0148084038018829,0.0394417320512967,-0.0065231803391236,0.0091836237333757,0.0954283901005794,0.0362189944482942,0.0153705867249729,-0.0132532060357948,-0.0055005639238121,0.0343533929364752
2022-02-28,0.0203481974048651,0.0218587938124992,-0.0016374655697415,-0.0191339545865441,0.0359876327659596,0.0067591125663009,0.0036908923099372,0.0409917799846017,0.0027540639825733,-0.0117131646636527
2022-03-01,-0.0019576817793547,0.0107527917762615,0.0573222811078286,0.0090498355199182,-0.0080137807235538,0.0050053243105585,-0.0099503308531683,-0.0205829083533948,0.0571889719844604,-0.0151360657882047
2022-03-02,-0.0074448189006179,-0.0026773777707163,-0.0102660724305985,-0.0113251493570536,-0.0138891121606667,-0.0208016899028011,-0.0503145813170116,0.0281213609854034,0.0041472324864462,0.0133671974024593
2022-03-03,-0.0216353696197453,0.0394269199794576,-0.031123502920662,-0.043768624664271,-0.0011661808901823,-0.0473317309936023,-0.0465549531840272,0.0063346022362389,-0.0198543616918041,0.0239078442547349
2022-03-04,-0.001094153932093,0.0012878301844287,-0.0261452801043224,-0.0279941060273785,0.0264839888744723,-0.0369915405049701,-0.0196642817549124,-0.0368355003349076,-0.0218733713907264,0.0100330496193934
2022-03-07,-0.0163081737656352,-0.0051613017802254,0.0039656363933473,-0.0550874837702703,0.0191339545865436,-0.0706657484644139,-0.0567127639136355,0.0065301508395783,0.0069873974159224,-0.0143639355572333
2022-03-08,-0.0102396883702118,-0.035553448383661,-0.0052910176344158,-0.0520149081104626,-0.0236897711224046,-0.0012238405639646,0.020799874110676,-0.0263804266801037,-0.0238493688630598,-0.0344404899802919
2022-03-09,0.0001550507794405,0.0445683194798767,-0.0437135494649116,0.0199575124544852,0.0325688527635348,0.0004897159745276,0.0142533003285767,-0.0434581108191909,-0.0093690407017321,0.0098346791780916
2022-03-10,0.0592556962090933,0.054876610225834,0.0323763156617489,0.0221820555259748,-0.0088790816411301,0.0742828126122487,-0.0077737960175907,-0.0121290985838258,0.0380273955892391,0.0378281937240512
2022-03-11,-0.0017549637058822,-0.0060864460564022,-0.0227243965400911,-0.0216481526836074,-0.0644642020858481,-0.0098207937889096,-0.0372850205389831,-0.0386300077568337,0.0231833354556574,0.0275996115984038
2022-03-14,-0.0296932936651748,-0.03858599399519,-0.0051590828100271,-0.0317228715347908,-0.0676348675437412,-0.020950864877844,-0.0428025392347604,-0.0662310964826291,-0.0020855064910216,0.0019425564593378
2022-03-15,-0.020085392744126,-0.0669101976685426,-0.0491178040444109,-0.0453662802891465,-0.0643689002398699,0.0070066460255251,-0.0176475168135779,-0.0941696036898003,-0.0323549834892702,-0.0739160560844269
2022-03-16,0.0380736057729675,0.0770112936550464,0.0387190968235122,0.0409488241824238,0.0845207156771776,0.0833195433978195,0.0123858852651621,0.0147805102289026,0.0396353068573955,0.0086194618951775
2022-03-17,0.0728483395034702,-0.0151901654939754,0.0100538201679887,0.0483420705367252,-0.0125472160520883,0.0034913997488548,0.0168559643293351,0.0266682470821617,-0.0177735990839638,-0.0125076079629158
2022-03-18,-0.0422932426550213,0.023945693596354,0.0010343045224776,-0.0603115940944505,-0.0012634240467721,-0.0149053279048088,0.0057471422555681,0.0186225120980019,-0.0299808322119359,0.0
2022-03-21,-0.000934109430573,-0.004993768180487,-0.003797691427787,-0.0112645516660618,0.0075567110225613,0.0248845324142532,0.0054293603867421,0.0073529743052587,0.0097350687707522,0.0216400915261885
2022-03-22,-0.0116051265398002,-0.0062774845191388,-0.0104312489662361,0.0056481370147012,0.0333158511192563,-0.0282111192250971,-0.0048564586237223,0.0281708769666959,0.0042964620335057,0.0026358193617386
2022-03-23,-0.0019837845819319,-0.0088552128297325,0.0316503886938126,0.0,-0.0459422814920684,0.0208602238117059,0.0077022203620922,-0.0136251659643171,0.0491473708172738,-0.0302873506922485
2022-03-24,-0.0541056820691112,-0.0244385152697308,-0.0313009216275266,-0.0116132164831763,-0.0349098151370266,-0.0150819484350614,-0.0229961268893186,-0.002892265212147,0.0182007046468459,-0.0078692900037125
2022-03-25,-0.0606690939591523,-0.0330936884299131,0.0121550376529544,-0.0057143012634384,-0.0737031957871345,-0.0415424556465193,-0.0235374208199736,-0.00144927561599,-0.0015041366586143,-0.0403030367277224
2022-03-28,0.0096389228463733,0.0265619865666977,-0.0107583893812335,0.0071377890482922,0.030685810703444,-0.0234715115909045,-0.0253254415429404,0.0300022503037986,-0.003015077660978,0.0022120407186987
2022-03-29,0.0094065733431873,0.0461029144818176,0.0379987526276592,-0.0008538494897578,-0.0236286183934451,0.0874468110858766,-0.0630129678287341,-0.0191835367766315,-0.0005033979466988,0.0156595746180121
2022-03-30,0.0319422691936051,0.0012507819016525,0.0063619836213337,0.0289061798378575,0.0236286183934451,0.014680445404215,0.0528855220550035,-0.0129965728271801,0.0174698727985034,0.0043410920886572
2022-03-31,0.0214958765225299,0.0136563264474856,-0.0398350540249343,-0.0158932663670845,-0.0521612244290159,-0.0250153572414246,-0.0224588354242953,-0.0087591800898816,-0.0739176808171122,-0.0200006667066694
2022-04-01,0.0277389500644007,-0.0149071083491381,-0.0178732635957121,-0.0073343065019297,0.0172170680429948,0.0145513622161441,-0.0126985833371273,-0.0051451785685383,-0.0242664913524333,0.04233599935147
2022-04-06,-0.0560347241947356,0.0136733019002099,-0.0455775084963194,-0.0211738954806146,-0.0332640936405124,-0.0211906869796383,-0.035114140701514,0.0276180344205969,0.0215991118034617,0.0060332008041683
2022-04-07,-0.0029368596733103,0.0024660924951933,-0.0100428591900372,-0.0467679187886642,-0.0344087796855419,-0.0002149074115518,-0.0046434577629543,-0.0409713485642933,-0.0161554402222852,0.0119582889888731
2022-04-08,-0.0029455102297566,-0.0037014231031862,-0.0280533938814553,-0.0168071183163811,0.015106027431013,0.0283937430251182,-0.0249087263668035,-0.0067441244753729,-0.0319939036752976,0.0156276215967081
2022-04-11,-0.0700258532064888,-0.0149442382682765,-0.0480407334134609,-0.0652578347379231,-0.0397605889949534,-0.0617568781756938,-0.0521188063415425,-0.0067899166934743,-0.0476417207440929,-0.0141428403291286
2022-04-12,0.029900109200712,0.0025062669760593,0.0088353988424287,0.0253342552174546,-0.0015612805669524,0.0044345970678651,0.0363163476513324,-0.0037921926370625,0.0011750882668266,0.0053270324255376
2022-04-13,-0.0408219945202557,-0.016404153337068,-0.0230546105861333,-0.0116130337376607,-0.0253178079842899,-0.0302463541854383,-0.0227640717592274,0.014334458949087,-0.0444250720606431,-0.0696677491909874
2022-04-14,-0.5071929713434953,-0.0231670592815342,0.0101771690536933,0.0341286511299965,-0.0392207131532813,-0.0181014299723552,0.0165118805001776,0.0082059393703235,0.0024524843684199,-0.0143428753594041
2022-04-15,0.0196359745168592,-0.0078431774610261,0.0092723905621645,0.095338686482016,0.0629747991613884,-0.0332078668475652,0.0179562835569777,0.0263944941229419,0.0006121824494829,0.0190784801052386
2022-04-18,0.1076079881983052,0.002621233479874,0.0284829381332167,0.0163984449310117,0.051840875267193,0.0362990594172378,0.0283419780022753,-0.0338516502310239,0.0483820841800919,-0.0271365414350013
2022-04-19,0.0267043494092886,0.0447931565997543,0.0104753625215492,-0.0229764752284613,-0.0074571561080822,-0.0134386610950967,-0.0341769010269081,0.0141213792172103,-0.0093732379281079,0.0090206797259311
2022-04-20,-0.0258316946135241,-0.0138628559083953,-0.0269916640372449,-0.0017231480426822,-0.0029985029962564,-0.02928199688633,-0.0121213605323449,-0.0368324234774251,0.0011764707239296,-0.0322661199108833
2022-04-21,0.0194055049008952,-0.0642001689096773,-0.0355162429773923,-0.0171043450952907,-0.0243173076507063,-0.0493540209647491,0.016929062100448,-0.0177679452207399,-0.012422519998557,-0.0278775399724326
2022-04-22,-0.0097636636849216,0.024065332489247,-0.0266460394182956,-0.0099912673635707,0.0698130478708412,-0.0201681763345913,-0.0065303548795494,0.0085371104452094,0.017114610718286,-0.0106147204483941
2022-04-25,-0.0323589919863192,-0.036318719295012,-0.1053605156578263,-0.0456203557580794,-0.0071994551428542,-0.0608620464082632,-0.0777751655489416,-0.0779197695028726,-0.1034768477954748,-0.0754063123157022
2022-04-26,-0.0644301742873318,-0.0520145349525336,-0.1052042534495232,0.0162505492410693,-0.0233928795747055,-0.0383403668268922,-0.0295028962381564,-0.050546090871697,-0.0810707072230152,-0.0413015700277799
2022-04-27,0.0933585251503181,0.0312525435041044,0.0601343055526277,0.0466444272716888,0.0658320628498621,0.0953101798043247,0.0628576466873092,0.0513811639891184,0.0778207856105166,0.0187780953606968
2022-04-28,0.0068188042857206,0.0027932979056126,0.0,-0.0075757938084581,0.0137553750684853,0.0003465904202446,0.0577790655441408,0.0,0.0225307245480039,-0.0041849024363527
2022-04-29,0.0327888309075978,-0.0055944201853244,0.0654882906600922,0.0390069525980401,-0.0027359798188746,0.0282719432157083,0.0494542447257493,0.0416897314501829,0.0777387286156714,0.0203780636534789
2022-05-05,0.0056971757314236,0.009769791595805,0.0484182420937577,0.0111889279178059,-0.024966622730461,0.0021032271245333,-0.0339238853179644,0.0252977917711567,0.0527645319635077,0.0078139932473484
2022-05-06,-0.0490268995891156,-0.0253178079842899,0.0013120491713833,0.0016675934937282,-0.0459851132418234,0.0208748068135404,-0.0227012967439712,-0.0117786991926127,-0.0312082064538405,-0.0164428218755481
2022-05-09,0.005577950626054,-0.0071479932652871,0.0473739103400059,-0.0278773508030778,0.0275579440636579,-0.0186921330121521,-0.0309751577811638,-0.0023724803536304,0.0652587228251646,-0.0113680648281735
