0,1,2,3,4,5,6,7,8,9
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601985,600660,603659,600011,000768,600875,000963,300450,603806,300751
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
601688,600030,001979,600837,600048,002271,603993,000776,601878,600660
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
600674,600900,600845,002001,601985,600011,600660,600760,000768,002179
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601699,600104,601808,600674,000983,601225,688187,003816,600660,002049
601328,601088,601939,600188,600018,601658,601225,601699,600115,601988
601328,601088,601939,600188,600018,601658,601225,601699,600115,601988
601328,601088,601939,600188,600018,601658,601225,601699,600115,601988
601328,601088,601939,600188,600018,601658,601225,601699,600115,601988
