,0,1,2,3,4,5,6,7,8,9
0,0.0003628632685304181,3.6315708077634646e-05,6.594426450036852e-05,0.00023164423991494702,1.253772356514859e-05,8.329890567122696e-06,0.00022001345855655337,9.254064302407933e-05,7.315338335818434e-05,0.00016436607923132679
1,3.6315708077634646e-05,0.0010056008897731954,0.0002700186803749114,0.00011826095240488827,9.028010753799745e-05,8.232915613568346e-05,1.4695563093643869e-05,0.00010443674275696868,7.528358642725324e-05,9.746840266994642e-06
2,6.594426450036852e-05,0.0002700186803749114,0.0005121804898406814,6.811358534682172e-05,0.00010452712548638258,4.9986136288279834e-05,8.191318628062423e-05,0.00010596560541543463,8.560819181748817e-05,9.866588707081331e-05
3,0.00023164423991494702,0.00011826095240488827,6.811358534682172e-05,0.000368946219837542,3.717945171656315e-05,2.5780379310003194e-05,0.00020983549353937342,0.00011146908174081159,7.799725321606604e-05,0.00012371086318187534
4,1.2537723565148592e-05,9.028010753799745e-05,0.00010452712548638258,3.717945171656315e-05,0.00012914321483637668,5.855281752215428e-05,4.967860413768116e-05,5.3529804192493145e-05,5.9453641131892295e-05,4.3116030280634417e-05
5,8.329890567122696e-06,8.232915613568346e-05,4.9986136288279834e-05,2.5780379310003194e-05,5.855281752215428e-05,0.00015517249210343536,-2.01095968279796e-05,1.8953393332729447e-05,3.030306479648158e-05,1.3872561971456281e-06
6,0.00022001345855655337,1.4695563093643869e-05,8.191318628062423e-05,0.00020983549353937342,4.967860413768116e-05,-2.01095968279796e-05,0.0011743430375197592,7.818566236608044e-05,0.000321997487829647,0.0003931637830992403
7,9.254064302407933e-05,0.00010443674275696868,0.00010596560541543463,0.00011146908174081159,5.3529804192493145e-05,1.8953393332729447e-05,7.818566236608044e-05,0.0005347159600547369,5.941570625650203e-05,9.787377917868729e-05
8,7.315338335818434e-05,7.528358642725324e-05,8.560819181748817e-05,7.799725321606604e-05,5.9453641131892295e-05,3.030306479648158e-05,0.000321997487829647,5.941570625650203e-05,0.001151715151748627,0.00027700128493960346
9,0.00016436607923132679,9.746840266994642e-06,9.866588707081331e-05,0.00012371086318187534,4.3116030280634417e-05,1.3872561971456281e-06,0.0003931637830992403,9.787377917868729e-05,0.00027700128493960346,0.0012514063107249766
