0,1,2,3,4,5,6,7,8,9
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601985,600660,002001,600030,601808,000768,601688,600741,603659,600011
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
601699,600900,600660,601808,601225,000983,600674,002001,002179,003816
