0,1,2,3,4,5,6,7,8,9
220.06824894,3992.80877072,699.23035649,778.069496,1220.22980505,556.02257339,265.8292,2461.87532945,819.41865831,1269.0658
221.56023707,3872.5187427,678.17890098,786.8695280000001,1213.88270594,542.75600656,261.5144,2470.98059466,753.51325859,1238.689225
225.39677797,3975.49429699,673.34839703,799.3362400000001,1212.29593116,555.66157838,256.6368,2401.90616889,753.82194899,1280.541395
226.24934261,3965.47012799,700.12489426,767.802792,1205.94883204,552.863867,263.3904,2436.12940711,757.21754335,1292.692025
231.04501874,3952.25645067,727.55738586,790.536208,1205.94883204,573.80157793,274.4588,2584.0114731999997,749.80897383,1314.2931449999999
230.725307,3924.00651985,756.18259448,778.8028320000001,1236.89094023,566.13043384,279.993,2463.1312281,779.28890672,1297.41727
236.05383603,3772.73269674,732.86497663,745.802712,1200.39512031,545.64396668,282.2442,2464.38712675,768.33039764,1286.61671
239.03781229,3836.52286311,754.03570384,709.135912,1267.83304842,552.14187697,288.7164,2498.61036497,754.43932978,1315.643215
236.58668893,3903.04689375,757.37531151,742.136032,1228.95706634,574.61381672,290.78,2513.36717411,765.55218406,1389.897065
253.74455241,4064.34488586,771.27046486,750.202728,1258.31239975,571.18436407,302.3174,2610.07137019,803.05806728,1481.0267900000001
256.72852867,4018.78048131,775.62388201,753.869408,1324.95694047,593.4758062999999,310.7594,2623.25830602,802.28634128,1490.47728
265.36074569,3804.17213588,789.39976366,754.602744,1319.40322874,590.04635365,327.4558,2695.78645308,753.20456819,1550.5553949999999
271.64840995,3799.16005138,784.86743896,774.402816,1336.06436392,609.26933825,360.19199999999995,2744.13855112,779.44325192,1545.83015
280.28062698,3766.3536801,800.43239615,792.00288,1300.36193139,625.87510899,358.5974,2833.3073553000004,747.33945065,1570.13141
276.76379782,3663.37812582,782.42236906,789.0695360000001,1324.95694047,632.46326803,365.82,2778.67576401,716.31606577,1569.456375
280.60033872,3706.66431014,787.25287301,796.4028959999999,1339.23791348,626.14585525,382.704,2840.8427472,709.98791264,1601.18302
282.94489149,3682.97081978,789.57867121,801.536248,1342.41146303,630.92903921,364.88199999999995,2759.83728425,702.27065272,1568.78134
298.71733742,3645.152364,767.93085719,808.136272,1336.06436392,645.09809359,372.1046,2886.99702261,713.6921973999999,1636.28484
299.99618439,3574.52753695,768.05012889,858.7364560000001,1407.46922897,622.08466132,367.69599999999997,2838.01697524,690.84910804,1618.73393
333.10050025,3551.28969063,754.39351895,887.33656,1404.29567942,615.8574973,386.0808,2838.01697524,682.36012213,1616.708825
479.68199999999996,346.19048052,191.56532887,981.20823841,11304.4519941,447.92151217,560.84146182,1400.86402306,794.32352397,728.46366405
487.944,347.17677819,193.41799162,982.69491756,11199.45708394,444.83239829,567.47079352,1445.40659931,797.46314264,728.46366405
536.544,352.10826651,194.52958928,993.1016716,11339.45029749,446.68586661,595.31398666,1423.13531119,805.31218932,736.2463955000001
551.61,352.10826651,196.01171948,987.1549550000001,11304.4519941,442.97892996,592.66225398,1452.08798575,792.75371463,736.2463955000001
546.75,350.13567118,245.63441488,993.1016716,11269.45369071,439.27199331,587.35878862,1420.90818238,794.32352397,730.02021034
549.18,367.88902916,241.81873465,1004.99510479,11304.4519941,439.88981608,580.72945692,1420.79076007,824.14990135,745.58567325
552.096,363.94383849999997,235.14129425,1018.37521713,11619.43672458,443.59675274,588.68465496,1407.42909148,810.02161732,754.92495099
552.096,355.06715951,232.7564941,1007.96846309,11514.44181442,441.74328441,590.0105212999999,1382.93269907,806.88199865,764.26422873
558.9,357.03975484,235.14129425,1013.91517969,11759.42993813,444.21457551,591.33638764,1402.97520195,800.60276131,765.82077502
562.302,352.10826651,235.61825428,1025.80861288,11654.43502797,458.42449935,607.24678372,1440.83326296,792.75371463,764.26422873
538.002,351.12196885,232.7564941,1024.32193373,11584.4384212,457.80667657,583.3811896000001,1380.7057542999999,784.90466795,753.3684047
541.404,347.17677819,229.89473393,1018.37521713,11444.44520765,459.6601449,583.3811896000001,1351.75547236,777.05562127,751.81185841
537.03,341.25899219,225.60209367,1002.02174649,11339.45029749,458.42449935,571.44839254,1327.25907994,761.35752791,737.80294179
528.2819999999999,340.27269453,224.64817361,1006.48178394,11269.45369071,465.83837265,566.14492718,1329.48602471,761.35752791,737.80294179
529.254,337.31380153,220.83249338,999.0483882000001,11304.4519941,459.04232212,572.77425888,1318.35130088,744.08962522,730.02021034
530.226,337.31380153,219.87857332,1012.42850054,11304.4519941,465.22054988,582.05532326,1371.79797524,744.08962522,726.90711776
