returns
0.03129795436885636
0.07258499655440977
0.05326464375218404
-0.043085973501770104
-0.00027280923454993584
-0.06697362682130757
-0.00881747454779196
0.00415329882599591
0.015304467819678688
0.04397244548245808
0.011542285154514746
0.001867820530611117
0.08390654690776794
0.016093249552269283
0.03953667112673295
-0.010881152353345283
0.014328566004684441
-0.008035040080233945
-0.016973333868214265
-0.0343680387933776
0.03456769020627605
0.008011933352257049
0.06862026024949816
0.04296404129470169
0.05901106612481305
0.05815458888596413
-0.01845850940442629
-0.053693656376691476
-0.05734102050933332
-0.00942670415633292
0.05490354898983401
0.06142073111235393
0.002169368817273039
0.009499314072103847
-0.019451986800235372
0.027018558288132162
0.023775043597223686
0.039290399521323224
-0.05205599289117247
-0.02589674739891512
0.01210907969250527
0.07785549753536869
0.02903832136353392
0.02254312534733903
0.014278295531125588
-0.00033668832239312947
0.0159482066299058
0.019326933672754506
0.0014600154076095512
0.0261662713625683
0.02640983080440811
-0.004140831967300465
0.01973761119398448
0.01165968347161692
-0.0015102244084905447
-0.005705413948177368
0.021548648470629043
-0.0008019138447263297
0.010732506410823451
0.0007114127408291561
-0.01650725606156727
0.017333919230875808
0.01168805943911656
0.00018704960575030224
