date,code,close,returns
2019-10-17,sh.000300,3925.2209999999995,0.0006462870702765855
2019-10-18,sh.000300,3869.377,-0.014329143211181616
2019-10-21,sh.000300,3880.8390000000004,0.002957855202142312
2019-10-22,sh.000300,3895.88,0.003868217111870465
2019-10-23,sh.000300,3871.0840000000003,-0.006385013305337139
2019-10-24,sh.000300,3870.667,-0.0001077275671637068
2019-10-25,sh.000300,3896.792,0.006726806929473028
2019-10-28,sh.000300,3926.585,0.007616440834850024
2019-10-29,sh.000300,3910.2259999999997,-0.00417491853800378
2019-10-30,sh.000300,3891.225,-0.0048711547560902355
2019-10-31,sh.000300,3886.7509999999997,-0.0011504279502645431
2019-11-01,sh.000300,3952.387,0.016746110060443797
2019-11-04,sh.000300,3978.1209999999996,0.006489897071819684
2019-11-05,sh.000300,4002.812,0.006187516866832611
2019-11-06,sh.000300,3984.881,-0.0044896643172727116
2019-11-07,sh.000300,3991.8740000000003,0.0017533450109734616
2019-11-08,sh.000300,3973.01,-0.004736801005865488
2019-11-11,sh.000300,3902.978,-0.01778414232610892
2019-11-12,sh.000300,3903.688,0.00018189583157735
2019-11-13,sh.000300,3899.9809999999998,-0.0009500659955801184
2019-11-14,sh.000300,3905.857,0.001505540112388459
2019-11-15,sh.000300,3877.0890000000004,-0.0073926071222096814
2019-11-18,sh.000300,3907.929,0.00792295183565983
2019-11-19,sh.000300,3947.039,0.009958111399411608
2019-11-20,sh.000300,3907.864,-0.009974744388541623
2019-11-21,sh.000300,3889.598,-0.004685122777672746
2019-11-22,sh.000300,3849.994,-0.010234220530978888
2019-11-25,sh.000300,3878.2059999999997,0.0073010857177475685
2019-11-26,sh.000300,3891.653,0.003461327528716751
2019-11-27,sh.000300,3875.618,-0.004128869143306346
2019-11-28,sh.000300,3862.302,-0.003441755186084805
2019-11-29,sh.000300,3828.67,-0.008745894375268294
2019-12-02,sh.000300,3836.058,0.001927792424742947
2019-12-03,sh.000300,3851.087,0.00391016928878507
2019-12-04,sh.000300,3849.8190000000004,-0.000329311904717855
2019-12-05,sh.000300,3879.363,0.007644830691683423
2019-12-06,sh.000300,3902.385,0.0059169397844751614
2019-12-09,sh.000300,3895.446,-0.001779726139631066
2019-12-10,sh.000300,3900.384,0.0012668312829813286
2019-12-11,sh.000300,3902.7490000000003,0.0006061667979810893
2019-12-12,sh.000300,3891.0240000000003,-0.003008814561445305
2019-12-13,sh.000300,3968.2209999999995,0.0196455213726221
2019-12-16,sh.000300,3987.546,0.0048581206583779854
2019-12-17,sh.000300,4041.7990000000004,0.013513885792882265
2019-12-18,sh.000300,4032.782,-0.0022334295112571567
2019-12-19,sh.000300,4027.1490000000003,-0.0013977789430565934
2019-12-20,sh.000300,4017.252,-0.0024605946405369394
2019-12-23,sh.000300,3967.0959999999995,-0.012563745906135182
2019-12-24,sh.000300,3992.958,0.006497968732077197
2019-12-25,sh.000300,3990.867,-0.0005238090884525093
2019-12-26,sh.000300,4025.987,0.008761597670860155
2019-12-27,sh.000300,4022.027,-0.000984093794961893
2019-12-30,sh.000300,4081.633,0.0147111490314078
2019-12-31,sh.000300,4096.582,0.003655814049745132
2020-01-02,sh.000300,4152.24,0.013494980174087344
2020-01-03,sh.000300,4144.964,-0.0017538442745443914
2020-01-06,sh.000300,4129.295,-0.003787413164205944
2020-01-07,sh.000300,4160.227,0.007462949869633917
2020-01-08,sh.000300,4112.317,-0.011583023470961962
2020-01-09,sh.000300,4164.369000000001,0.012578146920029456
2020-01-10,sh.000300,4163.184,-0.00028459741006692235
2020-01-13,sh.000300,4203.988,0.0097534324551507
2020-01-14,sh.000300,4189.8859999999995,-0.0033600726595928165
2020-01-15,sh.000300,4166.734,-0.005541010417106307
2020-01-16,sh.000300,4149.043,-0.004254810269429754
2020-01-17,sh.000300,4154.853,0.0013993433800418842
2020-01-20,sh.000300,4185.83,0.007427963016597872
2020-01-21,sh.000300,4114.308,-0.017234356898201852
2020-01-22,sh.000300,4131.931,0.0042741974442392925
2020-01-23,sh.000300,4003.901,-0.03147571631024704
2020-02-03,sh.000300,3688.357,-0.08208803442924761
2020-02-04,sh.000300,3785.637,0.02603306719080578
2020-02-05,sh.000300,3828.527,0.011265965282420964
2020-02-06,sh.000300,3899.775,0.018438725247088783
2020-02-07,sh.000300,3899.869,2.410366422012089e-05
2020-02-10,sh.000300,3916.005,0.004129038652660455
2020-02-11,sh.000300,3952.4640000000004,0.009267180420094334
2020-02-12,sh.000300,3984.4320000000002,0.008055585678160782
2020-02-13,sh.000300,3959.9179999999997,-0.006171449597490053
2020-02-14,sh.000300,3987.7340000000004,0.006999831793452316
2020-02-17,sh.000300,4077.4240000000004,0.022242266692726886
2020-02-18,sh.000300,4057.51,-0.004895931492114869
2020-02-19,sh.000300,4051.31,-0.0015291993676509465
2020-02-20,sh.000300,4144.656,0.022779507979475252
2020-02-21,sh.000300,4149.49,0.0011656415373781925
2020-02-24,sh.000300,4132.838,-0.00402109707258269
2020-02-25,sh.000300,4123.854,-0.002176175045766726
2020-02-26,sh.000300,4073.015,-0.012404651557613278
2020-02-27,sh.000300,4084.875,0.002907616639989285
2020-02-28,sh.000300,3940.048,-0.036098222111832
2020-03-02,sh.000300,4069.6659999999997,0.032368026228265734
2020-03-03,sh.000300,4091.361,0.005316745332606843
2020-03-04,sh.000300,4115.052,0.0057737932065862205
2020-03-05,sh.000300,4206.725,0.022032964482576745
2020-03-06,sh.000300,4138.5070000000005,-0.016349340450808825
2020-03-09,sh.000300,3997.1325,-0.034757865733837434
2020-03-10,sh.000300,4082.7315,0.02118902066274231
2020-03-11,sh.000300,4028.4289,-0.013389800874618274
2020-03-12,sh.000300,3950.9111,-0.01943023828690471
2020-03-13,sh.000300,3895.3128,-0.014172226357876738
2020-03-16,sh.000300,3727.8398,-0.04394506038846835
2020-03-17,sh.000300,3709.6822,-0.004882711224087899
2020-03-18,sh.000300,3636.2565,-0.01999149419138746
2020-03-19,sh.000300,3589.0926,-0.01305530549011813
2020-03-20,sh.000300,3653.2239,0.017710625132135505
2020-03-23,sh.000300,3530.3058,-0.034225541935231966
2020-03-24,sh.000300,3625.1146,0.026501405511712758
2020-03-25,sh.000300,3722.5181,0.02651444628787658
2020-03-26,sh.000300,3698.0472,-0.0065954513484047786
2020-03-27,sh.000300,3710.0605,0.003243287224501401
2020-03-30,sh.000300,3674.1108,-0.009737039559729157
2020-03-31,sh.000300,3686.1551,0.0032727922915700702
2020-04-01,sh.000300,3675.0758,-0.003010178193420643
2020-04-02,sh.000300,3734.5306,0.01604837634697276
2020-04-03,sh.000300,3713.2183,-0.0057231677542315396
2020-04-07,sh.000300,3798.0214,0.022581280023546316
2020-04-08,sh.000300,3780.3445,-0.004665103873859877
2020-04-09,sh.000300,3792.8105,0.0032921579603719664
2020-04-10,sh.000300,3769.1782,-0.006250307392175358
2020-04-13,sh.000300,3753.2566,-0.004233103828335415
2020-04-14,sh.000300,3825.6991,0.019117332034982226
2020-04-15,sh.000300,3797.3623,-0.00743452768717212
2020-04-16,sh.000300,3802.3806,0.0013206501313014485
2020-04-17,sh.000300,3839.4871,0.009711445706511057
2020-04-20,sh.000300,3853.4551,0.003631384452519981
2020-04-21,sh.000300,3808.0474,-0.011853610092220634
2020-04-22,sh.000300,3839.3834,0.008195216459117916
2020-04-23,sh.000300,3829.7525,-0.002511601095179117
2020-04-24,sh.000300,3796.9721,-0.008596246378152372
2020-04-27,sh.000300,3822.7690000000002,0.00677109582127855
2020-04-28,sh.000300,3849.1465,0.006876406273812918
2020-04-29,sh.000300,3867.032,0.004635852328096489
2020-04-30,sh.000300,3912.5772,0.011708999561383493
2020-05-06,sh.000300,3936.2539,0.006033196922334838
2020-05-07,sh.000300,3924.8946,-0.002889986852707693
2020-05-08,sh.000300,3963.6217,0.009818680637865285
2020-05-11,sh.000300,3960.1803,-0.0008686234755437282
2020-05-12,sh.000300,3960.2378,1.4519435532989178e-05
2020-05-13,sh.000300,3968.2529,0.0020218483021974265
2020-05-14,sh.000300,3925.2177,-0.010904107606277693
2020-05-15,sh.000300,3912.8159,-0.003164520843467855
2020-05-18,sh.000300,3922.9117,0.0025768648686916857
2020-05-19,sh.000300,3956.2495,0.008462321838411668
2020-05-20,sh.000300,3935.222,-0.005329183477481792
2020-05-21,sh.000300,3913.7949,-0.0054598310848383855
2020-05-22,sh.000300,3824.0640000000003,-0.02319373451493867
2020-05-25,sh.000300,3829.3245,0.0013746854294467425
2020-05-26,sh.000300,3872.7701,0.011281622221030574
2020-05-27,sh.000300,3845.6135,-0.007036891004288393
2020-05-28,sh.000300,3856.6324,0.002861219353501809
2020-05-29,sh.000300,3867.0232,0.002690644639498529
2020-06-01,sh.000300,3971.3402,0.026618607505175973
2020-06-02,sh.000300,3983.5677,0.003074205203533964
2020-06-03,sh.000300,3983.6477,2.0082298767931658e-05
2020-06-04,sh.000300,3982.1851,-0.0003672183569900511
2020-06-05,sh.000300,4001.2509,0.00477634849116626
2020-06-08,sh.000300,4021.9549,0.005161040729268152
2020-06-09,sh.000300,4047.0293,0.0062150278374453185
2020-06-10,sh.000300,4039.7051,-0.00181141153904818
2020-06-11,sh.000300,3995.8846,-0.01090671276885935
2020-06-12,sh.000300,4003.0829,0.0017998077734713294
2020-06-15,sh.000300,3954.9883,-0.012087146329312405
2020-06-16,sh.000300,4014.5702,0.01495265016616365
2020-06-17,sh.000300,4017.5941,0.0007529477809260499
2020-06-18,sh.000300,4044.3842,0.006646060709464052
2020-06-19,sh.000300,4098.7095,0.013342866475465344
2020-06-22,sh.000300,4102.0459,0.0008136811845602665
2020-06-23,sh.000300,4121.7944,0.004802753273459359
2020-06-24,sh.000300,4138.9895,0.0041630733941051545
2020-06-29,sh.000300,4109.7164,-0.0070976522244521325
2020-06-30,sh.000300,4163.9637,0.013113409441196213
2020-07-01,sh.000300,4247.7835,0.019929884345321724
2020-07-02,sh.000300,4335.8445,0.02051908346734876
2020-07-03,sh.000300,4419.5955,0.019131775116528967
2020-07-06,sh.000300,4670.0949,0.05513121660880493
2020-07-07,sh.000300,4698.1264,0.005984398267294465
2020-07-08,sh.000300,4774.0042,0.016021616740875544
2020-07-09,sh.000300,4840.7712,0.013888639196784071
2020-07-10,sh.000300,4753.1333,-0.01827000419484293
2020-07-13,sh.000300,4852.9612,0.02078503265292397
2020-07-14,sh.000300,4806.6902,-0.00958033618199572
2020-07-15,sh.000300,4744.4687,-0.013029283857047602
2020-07-16,sh.000300,4516.2532,-0.04929674326555755
2020-07-17,sh.000300,4544.7007,0.006279160843895681
2020-07-20,sh.000300,4680.3046,0.029401320405867182
2020-07-21,sh.000300,4691.0425,0.002291645925545538
2020-07-22,sh.000300,4714.4454,0.0049764453575527065
2020-07-23,sh.000300,4712.4357,-0.00042637644606458025
2020-07-24,sh.000300,4505.5906,-0.044885926871966575
2020-07-27,sh.000300,4528.45,0.0050607363415551285
2020-07-28,sh.000300,4568.2576,0.008752145469648198
2020-07-29,sh.000300,4679.008,0.023954258591716737
2020-07-30,sh.000300,4656.1506,-0.00489706638279941
2020-07-31,sh.000300,4695.0462,0.008318897600540609
2020-08-03,sh.000300,4771.3108,0.01611311512058755
2020-08-04,sh.000300,4775.8024,0.0009409337120640515
2020-08-05,sh.000300,4777.1089,0.00027352918228196193
2020-08-06,sh.000300,4762.7642,-0.0030073169025843787
2020-08-07,sh.000300,4707.9262,-0.011580700150631174
2020-08-10,sh.000300,4724.8697,0.0035924700167644366
2020-08-11,sh.000300,4681.7837,-0.009160814050231279
2020-08-12,sh.000300,4647.6446,-0.0073186161643246095
2020-08-13,sh.000300,4635.7126,-0.002570623172973185
2020-08-14,sh.000300,4704.6288,0.0147569446738558
2020-08-17,sh.000300,4815.2261,0.023236126440126625
2020-08-18,sh.000300,4812.7564,-0.000513025455575189
2020-08-19,sh.000300,4740.6784,-0.015089728287936309
2020-08-20,sh.000300,4679.1544,-0.013062837985232887
2020-08-21,sh.000300,4718.8431,0.008446253778298995
2020-08-24,sh.000300,4755.8491,0.007811586360142897
2020-08-25,sh.000300,4761.9507,0.0012821452361002628
2020-08-26,sh.000300,4706.1302,-0.01179143848735542
2020-08-27,sh.000300,4731.3451,0.005343581667132114
2020-08-28,sh.000300,4844.2652,0.023586033936339845
2020-08-31,sh.000300,4816.2153,-0.0058071601774774
2020-09-01,sh.000300,4842.1223,0.0053647041978948104
2020-09-02,sh.000300,4843.887,0.0003643812358369303
2020-09-03,sh.000300,4817.0952,-0.005546406799538772
2020-09-04,sh.000300,4770.219,-0.009778874994953668
2020-09-07,sh.000300,4669.3677,-0.021368549427704053
2020-09-08,sh.000300,4694.3894,0.005344384586122075
