0,1,2,3,4,5,6,7,8,9
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
000063,603019,601360,688256,003816,002230,600028,600845,601390,600584
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
601211,300308,603019,601857,300418,600415,600028,601288,688012,688256
