0,1,2,3,4,5,6,7,8,9
1236.59,897.49,549.87,3041.18,711.44,734.38,1145.34,529.34,674.55,1364.16
1217.74,900.62,550.8,3023.39,693.31,721.31,1143.52,526.82,676.36,1343.76
1212.08,901.93,557.29,3021.91,704.76,718.52,1138.99,523.67,678.73,1329.63
1197.0,899.58,552.65,2995.23,691.88,707.95,1130.82,524.3,683.87,1332.77
1215.85,900.62,551.73,3035.25,701.9,712.96,1134.45,526.82,683.45,1339.05
1204.54,907.15,554.82,3035.25,695.7,715.74,1158.95,527.77,694.16,1345.33
1206.43,909.76,556.67,3112.31,714.31,728.82,1193.44,531.55,691.94,1317.07
1251.67,885.23,560.69,3122.69,716.69,723.53,1245.17,528.71,682.9,1304.51
1247.3,891.75,558.53,3096.01,712.88,746.9,1252.43,525.24,702.23,1299.8
1237.86,894.62,560.07,3137.51,711.44,739.94,1258.78,530.29,715.58,1337.48
1243.52,892.01,558.84,3130.1,722.42,737.72,1247.89,528.08,734.91,1389.28
1247.3,881.83,556.36,3162.7,720.99,732.15,1258.78,524.3,726.71,1393.99
1268.06,873.74,553.58,3162.7,743.89,731.6,1262.41,518.94,710.71,1370.44
1271.83,869.57,552.96,3103.42,754.87,719.64,1245.17,517.36,716.83,1375.15
1279.38,871.65,552.04,3104.9,755.34,722.7,1248.8,523.67,724.21,1425.39
1298.25,893.05,558.22,3227.92,770.61,737.44,1322.31,530.92,736.86,1441.08
1281.26,894.88,557.6,3220.5,762.98,733.82,1307.79,530.6,740.34,1389.28
1285.04,886.79,549.56,3183.45,765.36,719.36,1287.83,529.34,730.46,1417.54
1285.04,882.88,546.16,3193.83,771.57,709.07,1307.79,523.67,720.03,1393.99
1268.06,878.18,530.71,3084.16,758.68,710.46,1264.23,520.83,710.85,1370.44
1275.6,873.74,527.31,3056.0,759.16,688.76,1250.62,517.68,702.23,1400.27
1281.26,863.3,520.2,3070.82,770.61,679.02,1255.15,506.33,680.25,1423.82
1271.83,875.31,530.71,3057.48,770.13,682.92,1233.37,517.68,705.15,1500.74
1277.49,888.36,530.71,3116.76,766.79,706.28,1246.99,525.87,730.19,1514.87
1302.02,886.01,527.62,3115.28,770.13,720.47,1275.12,516.42,726.29,1522.72
1351.08,879.74,525.76,3152.33,758.21,709.34,1301.44,528.08,709.32,1566.67
1337.87,866.96,512.78,3250.15,747.23,703.78,1321.41,523.35,703.9,1580.8
1364.29,872.18,514.95,3362.78,793.52,729.65,1348.63,542.27,712.8,1566.67
1337.87,865.39,513.4,3370.19,780.63,721.58,1371.32,536.28,702.82,1532.13
1343.54,881.05,515.87,3244.22,727.19,712.96,1314.15,554.56,733.68,1513.3
1351.08,892.27,512.47,3230.88,723.85,701.55,1322.31,557.09,749.61,1521.15
1351.08,883.66,508.45,3186.42,706.67,690.43,1309.61,557.4,742.75,1547.83
1324.67,903.23,511.85,3233.84,711.92,706.56,1324.13,557.4,772.8,1461.49
1322.78,901.41,512.78,3230.88,723.37,698.77,1315.96,553.62,773.0,1470.91
1339.76,902.45,513.09,3210.13,720.51,722.14,1307.79,551.41,765.14,1486.61
1334.1,864.61,510.0,3211.61,725.28,715.19,1307.79,557.4,752.84,1486.61
1307.68,868.0,508.76,3155.29,716.69,716.02,1279.66,555.51,754.45,1458.35
1322.78,871.65,514.64,3156.78,717.17,715.74,1265.14,558.35,775.22,1507.02
1296.36,870.35,515.87,3090.08,699.99,703.78,1240.63,558.98,774.21,1461.49
1279.38,864.87,510.31,3005.61,692.84,694.32,1217.04,555.19,771.39,1437.95
572.85,5554.29,862.0,687.11,1818.78,578.5,669.09,501.04,914.16,1550.31
557.9,5520.03,866.17,682.81,1738.31,572.82,665.08,503.51,912.47,1565.46
561.49,5600.78,858.61,687.59,1704.38,569.41,677.12,498.87,914.38,1595.76
579.14,5566.52,856.26,687.11,1683.05,567.14,664.63,477.85,905.05,1590.71
559.39,5507.8,846.6,673.75,1624.88,559.19,664.63,466.73,901.23,1570.51
570.16,5475.99,842.43,673.75,1622.94,550.11,650.8,468.89,892.33,1570.51
591.1,5463.75,867.22,687.59,1647.18,554.09,653.48,475.69,889.57,1555.36
586.32,5493.11,867.22,687.59,1684.99,552.38,649.46,481.87,876.64,1540.21
589.01,5461.31,856.26,679.47,1718.92,557.49,648.57,479.4,870.07,1514.96
583.03,5466.2,858.34,667.55,1705.35,555.79,648.13,476.31,851.83,1520.01
500.46,5544.5,856.78,681.86,1726.68,572.25,657.94,479.4,864.98,1545.26
501.66,5593.43,860.95,666.59,1720.86,585.31,685.6,480.64,899.96,1570.51
499.57,5475.99,875.57,666.59,1740.25,580.2,664.63,488.05,888.3,1550.31
494.48,5456.41,876.87,658.48,1725.71,585.88,657.94,497.64,873.46,1550.31
499.27,5444.18,876.09,662.77,1727.65,587.01,663.29,470.75,873.46,1535.16
501.36,5451.52,896.71,657.53,1736.37,597.23,659.28,478.78,888.51,1525.06
503.45,5431.94,894.62,667.55,1742.19,598.93,647.23,480.33,894.66,1530.11
495.98,5427.05,898.01,656.57,1734.44,602.91,656.16,478.16,884.7,1535.16
487.3,5405.03,900.1,651.8,1725.71,593.82,656.6,474.45,917.98,1525.06
481.32,5407.48,897.23,647.51,1713.11,508.1,662.4,468.27,906.53,1525.06
466.36,5441.73,900.88,642.26,1687.9,499.58,665.97,467.65,899.54,1530.11
474.14,5412.37,900.62,652.28,1716.02,510.94,668.2,476.0,919.89,1560.41
483.71,5500.46,911.06,653.71,1754.8,521.73,675.34,475.38,922.86,1585.66
475.04,5414.82,917.32,654.19,1735.41,512.64,679.8,472.6,935.58,1585.66
