,0,1,2,3,4,5,6,7,8,9
0,0.020985886051324176,0.017811178805274403,0.032837029693896166,-0.00041609349283763114,0.018110851286481825,0.011096559869973028,0.024160657138959644,0.007047489027545782,0.02451951308052681,0.007181824799626157
1,0.02453062969145352,-0.013323129177635815,0.008121032497544846,-0.003902243269423261,0.006121683220440887,0.00029236899144450754,0.02329242700680967,0.006285589129507963,0.017565609052330143,0.019701275926846187
2,0.024276346847014255,0.03247312303852791,0.008140275064654982,0.020946464861140057,0.0013125354492675191,0.0038619984365420787,0.03087138764828585,0.007680471765864172,0.027701111341073552,0.009583027491394303
3,0.003943126021715072,0.044806430901145,0.022338373494480528,0.041076933246788856,0.014598159209536034,0.013219197824955196,0.022413911696714018,0.017529734240537026,0.024520033513051626,0.003831964349491169
4,0.006599159327026597,0.036151344991552814,0.031089163550735217,0.018368882102884825,0.04037660845063867,0.02141659877415272,0.04849282271415262,0.02179488567234164,0.04672489316199213,0.008776916900160765
5,0.005659137787950698,0.00980438960017944,0.016677300709233532,0.024690411383893773,0.01811011040148656,0.0270562717792225,0.02534634009254047,0.030099092366826515,0.020245895795945608,0.01146662428129248
6,0.005060618131535882,0.030789125368576177,-0.0021691601646503175,0.013279752743359186,0.007187459816468816,0.004279023014482308,0.019679138255277395,0.020911631265913333,0.022548488240229248,0.00650769205062857
7,0.019059687508612772,0.01519897525192591,0.004798925189942557,0.027018592019558293,0.01769193203179435,0.015578931703426217,0.005620793782825699,0.0070335632673851,0.04991518183259561,0.009632158247466294
8,-0.0009816327685607633,0.013816749014175997,0.002091841847507679,0.0041760513874014756,0.01814626823514295,0.00546101707169995,0.003571202222098273,0.003931960894555834,0.031416794388961757,0.002060074932826242
9,0.022640102701863674,0.041907443874938874,0.01780955042055128,0.028033714233113537,0.009635088268826565,0.053016137146130224,0.013175754776007046,0.049629708328818134,0.020837672015091173,0.015455869880412079
10,0.018357378747669954,0.052219249647534355,0.030442815265316885,0.030483438741757407,0.01606653167471358,0.04542646250756047,0.014512746012119158,0.06180885042823104,0.02061855352042832,0.023880828706093045
11,0.047429287046783564,0.017223579110351696,0.008154408173651945,0.012499357386383173,0.01927672334246575,0.036372479986739474,-0.0005406638362429328,0.031247468985546967,0.015689859235002386,0.013002403404775213
12,0.01873367989120622,0.00662423441547853,0.016664370321161637,0.0009342903208480746,-0.00675346624482788,0.005744490048200563,-0.000756656667067885,-0.001248960974751124,-0.004606334697067945,-0.00020796141961192463
13,0.03410676429385687,0.013014917771234511,0.0056676741870884655,0.010634506314043307,0.013279311787963665,0.03648953179705965,0.02065807731098923,0.012508353372417243,-0.009380500922708736,0.0005894670212897579
14,0.02848317985208588,0.015518921398989199,0.022306482133697444,0.016292617936456026,0.02939908188620735,0.04758802934429107,0.0026800420727908815,0.02509650381320122,-0.008629344818375385,0.00813429544714068
15,-0.002350108666041288,0.0032233275262973544,0.010207050769212732,0.004734085710999751,0.0022808775131949975,5.157059050221388e-05,0.00539025645551796,-0.006702350081678708,0.011816633107891716,-0.005876773569206007
16,0.013768863799272817,0.019535162285407793,0.012589301652090906,0.01889003212288214,0.023121219737544923,0.008680000067502617,0.013889530797794914,0.02303637247623444,0.016128808725145903,0.012563070231097354
17,0.01492551799410135,0.008723724372600971,0.0021653583776770277,0.01269438895033079,0.04753932861320559,0.008289359421078127,0.005371457230281514,0.025665338096679938,0.016113112889263426,0.007688583416775169
18,0.017628707305501805,0.0021587678175050973,0.0036126157173422997,0.016566899835830397,0.03376138285027168,0.007508632036153071,0.008140079352363244,0.02895967834228406,0.003237683974629063,0.008143674050282374
19,0.012814104730078317,0.0061940339596189865,0.020655252725402477,0.014964632853559354,0.025922194351205824,0.010525358872590287,0.01337517027033901,0.031593766543881595,0.017297588069360346,0.012494394147408123
20,0.021587380187071827,0.032088288694277683,0.03698568565580724,0.03603332010380356,0.0165219867640191,0.017088453904434343,0.008006809989154135,0.05833619123280154,0.01947905190281033,0.0361992942507791
21,0.007302555420314702,0.03729793904618345,0.025108720702351404,0.012734650547117898,0.02295194556700138,0.011371715810756428,0.006694588742823231,0.07066072585185935,0.0031028750801263723,0.014625461557005118
22,0.022181485468085262,0.02352111444292926,0.031166019860599616,0.019297124606551624,0.032885415802177645,0.012048047453174227,0.005140440853644582,0.0334290692733861,0.011591789592239252,0.025003794975218943
23,0.04263118927126858,0.0469760416228166,0.07029881122568811,0.03880976379784582,0.04775204068092854,0.020858188230642383,0.018386880734334053,0.033326405003037095,0.040360667125238184,0.049433670006123885
24,0.030779656050022152,0.05631525041937079,0.07284874474311841,0.035956422961013805,0.023994500427673718,0.02320800703231163,0.030671337590108375,0.023236029094246487,0.028470116550327662,0.04767701708013045
25,0.02331375334008024,0.07264948007741476,0.031066086457541265,0.030924987687291666,0.022876751478891674,0.005542217592219123,0.009842976643515175,0.047864386389195476,0.00739276028993221,0.023514547497288863
26,0.02042474442825813,0.030047583858221535,0.027177386536936993,-0.012466055409929077,0.0058659518278732625,0.0007233536341292798,0.006155009135252944,0.01617936719196253,-0.002157669358816283,0.011794087950135153
27,0.0329294683083666,0.05192777288445618,0.036134062436898665,0.021692980364924654,-0.003559366759360489,0.005796729498928789,0.00833666813092766,-0.018506314736682877,0.017064151708657153,0.0276117485684033
28,0.02539055219616897,0.05629334003014355,0.02330668042873603,0.008924035649806771,-0.007757957991748245,0.006845800443536701,0.022352151767079994,0.007571663617925717,0.00927582273174665,0.017322306950395463
29,0.03066905115264109,0.04974237584826158,0.005658417406531422,0.01678874359083709,0.027133725169605095,0.00982492998525674,0.001817518534523152,0.023392566607738488,0.0053063924058971874,0.007558768084814427
30,0.023160350783615953,0.01579605170859074,0.014874680561674729,0.009452889030059787,0.018213910921908178,0.014559177694675471,0.04422424782190745,0.008305894023683171,0.0012449299159039279,0.014453864930955258
31,0.0411159831228604,0.013106229994868079,0.030463361178268783,0.006718092679646881,0.011240774885085288,0.032906119094511674,0.03769677002004698,0.012650943492614744,0.009432863704587227,0.02844759238906936
32,0.025643913145906038,0.012942155647050082,2.100317763779891e-05,0.003723095198464362,0.013158441754415533,-0.002781125484882782,0.021676587528668197,0.008816784587146428,-3.760554109305536e-05,-0.0004163851735817514
33,0.010968007772326701,0.02844317893253439,0.0015561259220871482,0.007164621670994062,0.010490255464819066,-0.005723785367978969,0.010815651819835792,0.007836712744911227,0.011748154034220389,0.00013077181249504868
34,0.003776834636423483,0.04124017434528565,0.003115706230663564,0.010204132343164042,0.016133813351822346,-0.004350802349653994,0.010005835354338079,0.008281710585688416,0.007320795633305708,0.00033830954523372814
35,0.007463899043028438,0.011114899987381053,0.026478524849480725,0.002115610252814249,-0.0023827403803661946,0.02469993317290404,0.001273354905566397,0.005697396949580189,0.0014198635833765731,0.027582519484029504
36,0.012328869113495875,0.025395363086113794,0.0162928035334317,0.004157107064925131,-0.00029744607518556593,0.019003912191913105,0.0043685470516987325,0.00484615702206528,0.0032481068596720668,0.01647580723699459
37,0.02362630423159892,0.05050834860440574,0.026526697757101692,0.013900762465120117,0.011219769335212865,0.030347958270159674,0.05611504742909152,0.004783790379369587,0.020067687771253912,0.030016854111554733
38,0.03900200205462067,0.056070870102153,0.034691742509370585,0.022541385617871515,0.02153399740512549,0.0375141248412052,0.05395475852401725,0.009282435336321265,0.021813788169637402,0.03503002319823138
39,0.03345689069379272,0.016857761913207946,0.02123010002522644,0.009734068418670508,0.008220247483766017,0.018269741953500063,0.013461512612062528,0.004419890859903183,0.013128746793235092,0.023990274176516765
40,0.03138717180118934,0.01334777502401499,0.020619569947610786,0.01301772353555574,0.014416359594514956,0.02180893075100406,0.01874562897580323,0.002957970959216613,0.001526245771205005,0.022292072828986844
41,0.007441078175975325,-0.009315063352809998,-0.0005854910636785247,-0.005749627453667416,-0.010361438537452791,-0.003552574773542559,0.0036003929046273496,0.00021011631682585005,-0.00014801798457442228,-0.0021584659340490205
42,0.024957291839791545,-0.0006644007028268027,-0.011432288029655797,0.00560061616979887,-0.0012307299933406908,-0.0060324905314548885,0.006089285415475647,-0.004589627931502239,-0.001461722350799926,-0.011043658871705664
43,0.024579092966150223,0.0017902300739725818,-0.0039030229298933107,0.0014283346855326028,0.0013705092772329681,-0.0021437310428300653,-0.029686783125013685,0.0012746430057681245,0.0033528514498434962,-0.005630711371689849
44,0.02992303344555243,0.022805900867200263,0.030010365930765122,0.01722176161644252,0.02528085460355751,0.029671795930431462,0.0489870333100869,0.007458528449660516,0.01069106968370123,0.027699770573553745
45,0.01999362573684554,0.005585408598381747,0.013354255292393556,0.027452500670747858,0.030680478216672226,0.02710363685101109,0.027860059025613896,0.011681664912210593,0.015431466108630986,0.011691645819286728
46,0.003184794690578696,0.004758348078296799,0.005317918441286358,0.016565336347639376,0.005524882666103743,-0.004234994497087755,0.00640084119373913,-0.0030585531116719307,-0.0012566168198898664,-0.0007685659085837002
47,0.018156022073101467,0.024076794347196683,0.002971945623663059,0.0017311006766395076,0.011390197135132785,0.007762388327800664,0.03865766994082634,0.018399384672186,0.012068316278114288,0.006182972862968069
48,0.0279757965742682,0.015051604460165404,-0.0003095545460299644,0.008416315315496659,0.024361594355817667,0.013696609224008616,0.022077652005701245,0.016384656826489534,0.014263296911277031,0.008113641551200909
