0,1,2,3,4,5,6,7,8,9
0.0128551115317652,-0.0125262598191804,0.0335752696563638,0.0129899165745235,0.0079863516326499,0.0,-0.0047356047458344,0.0029197101033346,-0.0198372899419831,0.0116732843047246
-0.0112187177776359,-0.0233804486440636,-0.00887204805576,-0.0265782360557498,-0.0125787822068601,0.0016542600960265,0.0023706056143364,0.0029112102074584,0.0198372899419831,-0.0038759738446929
-0.0095285754617702,-0.0195445960729703,-0.0162570425322701,-0.0107458588305573,-0.0080878546016993,-0.0049710127220203,0.0678872881792016,-0.0087591800898816,-0.0005778676843846,-0.0058422756242284
0.0075645813771103,-0.0110254700117076,-0.0311019374857397,-0.0298267724552334,-0.0270445641964864,-0.0083403319162189,-0.0314632694557848,-0.0207414843068163,-0.0589280848708111,-0.035789107851585
0.0551358368255252,-0.0133930573364382,-0.0058009979722695,0.0013348166609272,-0.0083782656459976,0.0133113446382393,-0.0483336473845121,-0.0090226175996375,-0.0135804556286305,-0.006091389393401999
-0.0172013623585467,0.015607897665991001,0.0670666496447069,-0.0120779817597402,0.0178682538308456,0.0065898096790555,-0.0209854351638871,0.0120121564480035,0.0160299363389708,0.0040650462481695
-0.0063291350516472,0.0066152391187193,0.0062578426995041,0.0116332408140062,0.0244910200082957,0.0032786914616984,-0.0214352807200648,0.0118695755553839,-0.0260237734213055,0.0140989243795015
0.0230652729309959,-0.0044052934679164,0.0329306778130118,0.0198200718443226,0.001151410605042,-0.0049220772054283,0.0206192872027357,0.0146415499929479,0.0351562569845778,0.0059820716775476
0.03879108298663601,-0.0066445427186685,-0.0225871846847711,0.0034828071774617,0.0022988515871107,0.0146941419392208,0.07847161544149499,0.0258263995598984,0.0018165309263982,0.0
0.0086169007397538,-0.0022246950221112,0.0055413174117826,-0.0091683680868794,-0.0057570682900678,-0.0048740957582453,-0.0368988823877831,0.0112677248463421,0.016797035587591002,0.0039682591756204
0.0039861276667485,0.0220273223182907,-0.0002046873408025,0.0816608310039468,0.0396203490459026,0.0048740957582453,-0.0054966765799022,0.0055866067086398,0.0029700051531853,0.0176648361798053
-0.026425363858026,0.0065146810211937,0.000613936374548,-0.0097482494136604,0.0022172958086477,0.0080710688337914,0.0202656974595831,0.0,-0.0215835716671746,-0.031623188430512005
0.001058441166327,-0.0152674721307883,-0.0002046035812766,0.012170535620255,-0.0100167782434712,0.0,0.0137933221323356,-0.011204599012863,0.0386377927054137,0.0020060187268657
-0.0001511373085323,0.0,0.0026565868285629997,0.0321392470404973,-0.001119194297015,-0.0048348200545831,0.0950334015019764,-0.0028208763416412,-0.0035046764844492,-0.00401606965489
-0.0170735854758801,0.010929070532190001,-0.0114943794257351,0.0495150645273807,0.0144527251664801,0.0064412461028569,0.0346855579878901,0.0056338177182559,0.0116348025676997,0.0100100935951004
0.0023036176968922,-0.010929070532190001,-0.0049668976283365,0.0022271724128239,-0.0066445427186683,-0.0016064260482737,0.0093147712745476,-0.0112995552539334,-0.010465211791097,-0.0100100935951004
-0.0254790853009847,0.0043859719432541,-0.0077059633643492,-0.0262975334541901,0.0011104942840267,0.0064102783609192,-0.0502481802008007,0.0169018108026033,0.0040828286520073,0.0020100509280243
0.0191699161077201,0.0,0.021306008137388997,0.0522825270520201,-0.0066815393334822,0.0015961695328221,0.0955633764128429,0.0,0.0410547962905996,0.0040080213975386
-0.0166553776147866,-0.0065861928528567,-0.0059530094719408,-0.0010844027811249,0.0077908017877681,0.0047732787526575,0.0293129811980255,-0.0084151969252845,0.0479917609334079,-0.0080321716972642
-0.038235482124783,-0.0066298585386694,-0.0101397661307016,-0.0405959802803956,-0.0156427770704534,-0.0079681696491766,-0.0536575530957632,-0.0141846349919563,-0.0302725819483047,-0.0080972102326193
0.0027685059617645,0.0132160513915262,-0.0182605556687565,0.0438456671987372,0.0145335146161675,0.0174469136037205,0.0951922622285739,0.0085349024498373,0.0606891900166188,0.0060790460763822
-0.0135900577049428,-0.0021905813798186,0.0019045609396917,-0.0559716210079028,-0.0033351893061381,0.0,-0.0984400728132528,0.0,0.0275106498820156,-0.0060790460763822
0.0158642627137162,-0.0066006840313519,0.0023228814161395,0.0318916541652916,0.0077648753977266,0.0047058910374127,0.0025990917815201,-0.0028368813351997,0.0075094220221312,0.0221114536074311
-0.0329899618391369,0.0066006840313519,-0.0027458038161838,-0.016757048218233,-0.0033204236373025,0.0093458624182376,-0.0137212214797939,0.0169018108026033,-0.0350200719041469,0.0
-0.0146974518293383,0.015234244571847999,-0.0233240486553287,-0.0615638535939431,0.0930904230660121,0.0,-0.075120630468108,-0.0084151969252845,0.0174095538955114,-0.0039840690148744
-0.0030680099060891,-0.0262597145835556,-0.0086975977735099,-0.0076167936892601,-0.0603721284430442,0.0138570346614261,-0.0114123920517448,-0.0028208763416412,-0.0361796565775023,-0.0100301743599373
0.0010237161788086,-0.0089087448891096,0.0097794976951179,0.0490775617860101,-0.0032240758717527,-0.0061349885675159,0.0865330225198528,-0.0028288562004776,0.0592614640367274,-0.0040404095370047
-0.009079291491381002,0.0,-0.0032492176317049,0.0515231530255007,0.0117711364502111,0.0152674721307883,0.0881072675102672,0.0084626739187336,0.0643524919304492,0.0040404095370047
0.0731487394662613,0.0,0.0067034524997922,0.017316450011461003,0.0053050522296929,0.0030257209165371,0.0545110035706453,0.0056022555486698,0.0320393537446168,0.0080321716972642
0.0282286345934963,-0.0044843124473286,0.0017226533114462,-0.0184087494100699,-0.0085016452553206,0.0,0.0,-0.0084151969252845,0.006734032181344,0.0059820716775476
0.0143576376060403,0.0044843124473286,0.0034364294985813,0.0036363676433839,0.0,0.0075244899786153,-0.0230823865971143,0.0084151969252845,0.0565367938783638,0.0039682591756204
0.0070261477377524,0.0286678948695717,0.0266569623746324,-0.0279738520424062,0.0221644957324382,0.0014981276210219,-0.0478274053536549,0.0055710450494552,0.0113518141444894,0.0019782400121057
0.0289527460962837,0.0129591446425054,0.0093507174824338,-0.0101295182388554,0.0083160562416577,0.0089419373756614,0.0127777826131714,-0.0027816429618767,-0.0054496047675649,0.0
-0.0045943022642438,0.0,-0.0315152132148721,0.0145987994211527,-0.0051894252422255,-0.0059523985272951,0.0649540937837604,-0.0140254753545043,-0.0109891215755952,-0.0099305682026007
-0.0269493162711995,0.0,-0.0211397000753508,-0.0704272489740946,0.0,0.0206802052375385,-0.0595274901744695,0.0056338177182559,-0.0227819868101213,-0.0040000053333459
